trace,p,sizeRate,size,hitRate,update
src2_1,26,18000,0.1,349,1,0.0123214785774,3557,3571,0.007
usr_1,26,18000,0.1,144897,1,0.21910656949,35683110,45543016,0.986
src1_2,26,18000,0.1,3417,1,0.411973743424,59398,64441,0.467
prn_0,26,18000,0.1,5258,1,0.697404431733,282688,283907,0.017
stg_1,26,18000,0.1,1876,1,0.295899961492,49341,49341,0.0
prxy_0,26,18000,0.1,2990,1,0.929225981593,450585,453090,0.022
proj_0,26,18000,0.1,11798,1,0.0716768190223,4586913,4600246,0.014
proj_4,26,18000,0.1,16199,1,0.22772970073,170446,214355,0.928
prn_1,26,18000,0.1,25800,1,0.246991226676,301526,358701,0.786
web_1,26,18000,0.2,477,0.5,0.420877521314,3182,4809,0.119
wdev_0,26,18000,0.2,6423,0.5,0.521925955795,54542,79358,0.156
mds_0,26,18000,0.2,4572,0.5,0.607506546407,49406,61866,0.011
src2_0,26,18000,0.2,3060,0.5,0.71767896628,49764,57888,0.003
rsrch_0,26,18000,0.2,3813,0.5,0.603906487968,61902,78792,0.032
ts_0,26,18000,0.2,6728,0.5,0.428709032284,77064,122505,0.38
stg_0,26,18000,0.2,4409,0.5,0.476927534196,84096,113902,0.0
proj_3,26,18000,0.2,49096,0.5,0.207032359173,586031,1465056,0.909
web_0,26,18000,0.2,3968,0.5,0.749584088827,92873,106994,0.013
src2_1,26,18000,0.2,698,0.5,0.00700084010081,1739,3571,0.007
usr_1,26,18000,0.2,289794,0.5,0.279173276535,16523849,45543016,0.986
src1_2,26,18000,0.2,6835,0.5,0.379168541767,40472,64441,0.467
prn_0,26,18000,0.2,10517,0.5,0.740756656229,246075,283907,0.017
stg_1,26,18000,0.2,3753,0.5,0.455341399647,35891,49341,0.0
prxy_0,26,18000,0.2,5981,0.5,0.921944867466,433787,453090,0.022
proj_0,26,18000,0.2,23596,0.5,0.690579373364,3878325,4600246,0.014
proj_4,26,18000,0.2,32398,0.5,0.141368290919,96321,214355,0.928
prn_1,26,18000,0.2,51601,0.5,0.179230055116,171806,358701,0.786
web_1,26,18000,0.5,1193,0.2,0.373882304013,2223,4809,0.119
wdev_0,26,18000,0.5,16059,0.2,0.455807858061,41373,79358,0.156
mds_0,26,18000,0.5,11430,0.2,0.582129117771,41038,61866,0.011
src2_0,26,18000,0.5,7652,0.2,0.696465588723,43944,57888,0.003
rsrch_0,26,18000,0.5,9533,0.2,0.611902223576,53325,78792,0.032
ts_0,26,18000,0.5,16820,0.2,0.455671197094,58091,122505,0.38
stg_0,26,18000,0.5,11022,0.2,0.562158697828,73996,113902,0.0
proj_3,26,18000,0.5,122740,0.2,0.482834785838,155220,1465056,0.909
web_0,26,18000,0.5,9921,0.2,0.722834925323,82787,106994,0.013
src2_1,26,18000,0.5,1747,0.2,0.00560067208065,727,3571,0.007
usr_1,26,18000,0.5,724485,0.2,0.918705340024,845263,45543016,0.986
src1_2,26,18000,0.5,17087,0.2,0.341102714111,28024,64441,0.467
prn_0,26,18000,0.5,26294,0.2,0.674414508977,209004,283907,0.017
stg_1,26,18000,0.5,9384,0.2,0.426075677429,26765,49341,0.0
prxy_0,26,18000,0.5,14954,0.2,0.907711492198,418392,453090,0.022
mds_1,26,18000,0.5,133,0.2,0.11396011396,111,351,0.12
proj_0,26,18000,0.5,58990,0.2,0.851305343236,4043090,4600246,0.014
proj_4,26,18000,0.5,80996,0.2,0.0778335005015,43357,214355,0.928
prn_1,26,18000,0.5,129002,0.2,0.0993975483759,80072,358701,0.786
web_1,27,18000,0.1,550,1,0.470416698642,10027,13031,0.308
wdev_0,27,18000,0.1,4504,1,0.448857730244,77491,86582,0.327
mds_0,27,18000,0.1,1970,1,0.647039597326,59858,61191,0.044
src2_0,27,18000,0.1,1447,1,0.711673475162,56547,56547,0.003
rsrch_0,27,18000,0.1,2432,1,0.554940400196,83542,83809,0.003
ts_0,27,18000,0.1,4425,1,0.437531355343,110870,113617,0.175
stg_0,27,18000,0.1,4964,1,0.300603746269,187243,190643,0.035
proj_3,27,18000,0.1,41593,1,0.372494856348,1082269,1715221,0.994
web_0,27,18000,0.1,3576,1,0.65709893878,130933,135316,0.077
usr_1,27,18000,0.1,449511,1,0.138040428153,4763213,5295963,0.881
src1_2,27,18000,0.1,3900,1,0.435560300875,75709,83357,0.301
prn_0,27,18000,0.1,85449,1,0.286845666241,1260172,1274044,0.064
stg_1,27,18000,0.1,4966,1,0.247301120839,82323,82349,0.002
prxy_0,27,18000,0.1,2254,1,0.945972565293,447636,447754,0.003
mds_1,27,18000,0.1,32181,1,0.0715721064296,342414,367755,0.964
proj_0,27,18000,0.1,10336,1,0.0831442052608,9698788,9730179,0.013
proj_4,27,18000,0.1,17179,1,0.281891607628,187480,251955,0.926
prn_1,27,18000,0.1,149511,1,0.280995436719,1888084,2416025,0.892
web_1,27,18000,0.2,1100,0.5,0.511626122324,6431,13031,0.308
wdev_0,27,18000,0.2,9009,0.5,0.408618419533,55235,86582,0.327
mds_0,27,18000,0.2,3941,0.5,0.649343857757,49658,61191,0.044
src2_0,27,18000,0.2,2894,0.5,0.728491343484,48904,56547,0.003
rsrch_0,27,18000,0.2,4865,0.5,0.558663150736,64962,83809,0.003
ts_0,27,18000,0.2,8850,0.5,0.433368245949,80107,113617,0.175
stg_0,27,18000,0.2,9929,0.5,0.44008959154,135623,190643,0.035
proj_3,27,18000,0.2,83187,0.5,0.191701827345,697090,1715221,0.994
web_0,27,18000,0.2,7153,0.5,0.638054627686,107951,135316,0.077
usr_1,27,18000,0.2,899022,0.5,0.0857424796963,2576327,5295963,0.881
src1_2,27,18000,0.2,7800,0.5,0.41779334669,53220,83357,0.301
prn_0,27,18000,0.2,170898,0.5,0.274213449457,798969,1274044,0.064
stg_1,27,18000,0.2,9932,0.5,0.271830866191,52459,82349,0.002
prxy_0,27,18000,0.2,4508,0.5,0.939500261304,433962,447754,0.003
mds_1,27,18000,0.2,64362,0.5,0.0705660018219,171793,367755,0.964
proj_0,27,18000,0.2,20673,0.5,0.60089336486,7746088,9730179,0.013
proj_4,27,18000,0.2,34358,0.5,0.193264670278,106956,251955,0.926
prn_1,27,18000,0.2,299022,0.5,0.238864250163,1054820,2416025,0.892
web_2,27,18000,0.2,144,0.5,0.742125480154,3384,3905,0.0
web_1,27,18000,0.5,2751,0.2,0.459289386847,4303,13031,0.308
wdev_0,27,18000,0.5,22522,0.2,0.359682151024,39384,86582,0.327
mds_0,27,18000,0.5,9853,0.2,0.616871762187,41987,61191,0.044
src2_0,27,18000,0.5,7236,0.2,0.70000176844,42990,56547,0.003
rsrch_0,27,18000,0.5,12162,0.2,0.57448484053,55270,83809,0.003
ts_0,27,18000,0.5,22126,0.2,0.435551017893,61624,113617,0.175
stg_0,27,18000,0.5,24824,0.2,0.453166389534,106493,190643,0.035
proj_3,27,18000,0.5,207969,0.2,0.465692759126,187779,1715221,0.994
web_0,27,18000,0.5,17882,0.2,0.60347630731,90751,135316,0.077
usr_1,27,18000,0.5,2247555,0.2,0.0495611468585,1125547,5295963,0.881
src1_2,27,18000,0.5,19501,0.2,0.366663867462,36920,83357,0.301
prn_0,27,18000,0.5,427245,0.2,0.245916938504,494467,1274044,0.064
stg_1,27,18000,0.5,24831,0.2,0.261156783932,33470,82349,0.002
prxy_0,27,18000,0.5,11271,0.2,0.926211714468,421338,447754,0.003
mds_1,27,18000,0.5,160905,0.2,0.0343163247271,71525,367755,0.964
proj_0,27,18000,0.5,51683,0.2,0.904806067802,8939800,9730179,0.013
proj_4,27,18000,0.5,85896,0.2,0.136790299855,47763,251955,0.926
prn_1,27,18000,0.5,747555,0.2,0.144942208793,515354,2416025,0.892
web_2,27,18000,0.5,361,0.2,0.693213828425,2956,3905,0.0
web_1,28,18000,0.1,1415,1,0.298569495457,17349,20692,0.664
wdev_0,28,18000,0.1,2405,1,0.452082337392,68586,71122,0.321
mds_0,28,18000,0.1,1921,1,0.654138732383,59162,59813,0.018
src2_0,28,18000,0.1,1598,1,0.70592971099,58991,60863,0.051
rsrch_0,28,18000,0.1,3339,1,0.442189310025,103318,104453,0.204
ts_0,28,18000,0.1,13220,1,0.293613014015,247599,270785,0.434
stg_0,28,18000,0.1,2695,1,0.42899056618,130382,132926,0.086
proj_3,28,18000,0.1,1981,1,0.210318485441,25850,27097,0.484
web_0,28,18000,0.1,2843,1,0.629549955345,121708,128765,0.219
usr_1,28,18000,0.1,131600,1,0.289141278988,1922063,2158035,0.643
src1_2,28,18000,0.1,2171,1,0.443662770907,52320,52878,0.12
prn_0,28,18000,0.1,54316,1,0.253605694561,892123,917507,0.081
stg_1,28,18000,0.1,2166,1,0.181034589062,80943,81095,0.008
prxy_0,28,18000,0.1,5832,1,0.242513171338,1741259,1762729,0.039
mds_1,28,18000,0.1,696,1,0.22795835989,9414,9414,0.0
proj_0,28,18000,0.1,3211,1,0.547815168257,79494,79640,0.026
prn_1,28,18000,0.1,78756,1,0.31178464547,1188469,1616943,0.912
web_1,28,18000,0.2,2830,0.5,0.25884399768,10221,20692,0.664
wdev_0,28,18000,0.2,4811,0.5,0.494488343972,47029,71122,0.321
mds_0,28,18000,0.2,3842,0.5,0.65260060522,48894,59813,0.018
src2_0,28,18000,0.2,3196,0.5,0.713093340782,50712,60863,0.051
rsrch_0,28,18000,0.2,6678,0.5,0.505212870861,71312,104453,0.204
ts_0,28,18000,0.2,26440,0.5,0.302302564765,154285,270785,0.434
stg_0,28,18000,0.2,5391,0.5,0.509802446474,95566,132926,0.086
proj_3,28,18000,0.2,3962,0.5,0.163154592759,15211,27097,0.484
web_0,28,18000,0.2,5686,0.5,0.652731720576,94235,128765,0.219
usr_1,28,18000,0.2,263201,0.5,0.233834020301,1163881,2158035,0.643
src1_2,28,18000,0.2,4343,0.5,0.452343129468,37967,52878,0.12
prn_0,28,18000,0.2,108633,0.5,0.242188887932,553019,917507,0.081
stg_1,28,18000,0.2,4332,0.5,0.287206362908,52139,81095,0.008
prxy_0,28,18000,0.2,11665,0.5,0.424185453351,1237807,1762729,0.039
mds_1,28,18000,0.2,1393,0.5,0.189929891651,5579,9414,0.0
proj_0,28,18000,0.2,6422,0.5,0.525565042692,60516,79640,0.026
prn_1,28,18000,0.2,157513,0.5,0.194439754524,711036,1616943,0.912
web_2,28,18000,0.2,108,0.5,0.749529190207,2807,3186,0.0
web_1,28,18000,0.5,7076,0.2,0.234825053161,5520,20692,0.664
wdev_0,28,18000,0.5,12027,0.2,0.469657771154,36279,71122,0.321
mds_0,28,18000,0.5,9605,0.2,0.623643689499,41381,59813,0.018
src2_0,28,18000,0.5,7990,0.2,0.682598623137,44349,60863,0.051
rsrch_0,28,18000,0.5,16696,0.2,0.485395345275,58022,104453,0.204
ts_0,28,18000,0.5,66101,0.2,0.272655427738,95755,270785,0.434
stg_0,28,18000,0.5,13479,0.2,0.53697546003,81083,132926,0.086
proj_3,28,18000,0.5,9907,0.2,0.118352585157,7685,27097,0.484
web_0,28,18000,0.5,14216,0.2,0.607517570768,80580,128765,0.219
usr_1,28,18000,0.5,658004,0.2,0.174083830892,607348,2158035,0.643
src1_2,28,18000,0.5,10858,0.2,0.425526684065,28206,52878,0.12
prn_0,28,18000,0.5,271583,0.2,0.232604219913,343077,917507,0.081
stg_1,28,18000,0.5,10832,0.2,0.381490844072,41003,81095,0.008
prxy_0,28,18000,0.5,29162,0.2,0.890357508159,1582297,1762729,0.039
mds_1,28,18000,0.5,3484,0.2,0.140110473762,2916,9414,0.0
proj_0,28,18000,0.5,16056,0.2,0.513008538423,48635,79640,0.026
prn_1,28,18000,0.5,393784,0.2,0.17907805037,313303,1616943,0.912
web_2,28,18000,0.5,272,0.2,0.696484620213,2423,3186,0.0
web_1,29,18000,0.1,284,1,0.389162561576,4974,5278,0.117
wdev_0,29,18000,0.1,2079,1,0.579726403563,55908,59723,0.177
mds_0,29,18000,0.1,2750,1,0.594005232473,70028,75299,0.095
src2_0,29,18000,0.1,2471,1,0.641119635516,74770,76382,0.041
rsrch_0,29,18000,0.1,3235,1,0.477034617376,98823,100412,0.145
ts_0,29,18000,0.1,3285,1,0.484286087708,94936,99466,0.344
stg_0,29,18000,0.1,3545,1,0.42718962585,134850,141120,0.098
web_0,29,18000,0.1,37254,1,0.296883015153,512123,577032,0.722
usr_1,29,18000,0.1,5909773,1,0.0731120627415,60025245,64423473,0.99
src1_2,29,18000,0.1,27423,1,0.102581207368,323070,332790,0.849
prn_0,29,18000,0.1,39934,1,0.366773050608,669814,699667,0.458
stg_1,29,18000,0.1,5406,1,0.228999146266,100696,100734,0.293
prxy_0,29,18000,0.1,2728,1,0.929209999354,450196,464430,0.053
mds_1,29,18000,0.1,2531,1,0.269789886398,49735,49735,0.0
proj_0,29,18000,0.1,23173,1,0.230801163623,291604,315566,0.77
proj_4,29,18000,0.1,6237,1,0.360401062835,87043,108013,0.743
prn_1,29,18000,0.1,148295,1,0.379616907719,1857984,2508795,0.83
web_2,29,18000,0.1,935141,1,0.0626824395296,9362454,9985843,0.998
web_1,29,18000,0.2,569,0.5,0.38897309587,3342,5278,0.117
wdev_0,29,18000,0.2,4159,0.5,0.592016476064,43367,59723,0.177
mds_0,29,18000,0.2,5501,0.5,0.596953478798,54348,75299,0.095
src2_0,29,18000,0.2,4942,0.5,0.632033725223,61145,76382,0.041
rsrch_0,29,18000,0.2,6470,0.5,0.513354977493,70927,100412,0.145
ts_0,29,18000,0.2,6571,0.5,0.581384593731,63900,99466,0.344
stg_0,29,18000,0.2,7091,0.5,0.468771258503,97896,141120,0.098
web_0,29,18000,0.2,74509,0.5,0.268040593936,308402,577032,0.722
usr_1,29,18000,0.2,11819546,0.5,0.042491779355,31120744,64423473,0.99
src1_2,29,18000,0.2,54846,0.5,0.112371164999,169997,332790,0.849
prn_0,29,18000,0.2,79868,0.5,0.334816419811,442392,699667,0.458
stg_1,29,18000,0.2,10813,0.5,0.250312704747,62935,100734,0.293
prxy_0,29,18000,0.2,5457,0.5,0.924309368473,432236,464430,0.053
mds_1,29,18000,0.2,5063,0.5,0.205207600281,29894,49735,0.0
proj_0,29,18000,0.2,46347,0.5,0.197454732132,172025,315566,0.77
proj_4,29,18000,0.2,12474,0.5,0.223519391184,54864,108013,0.743
prn_1,29,18000,0.2,296590,0.5,0.231682939419,1182334,2508795,0.83
web_2,29,18000,0.2,1870283,0.5,0.0330566983679,4830755,9985843,0.998
web_1,29,18000,0.5,1422,0.2,0.351269420235,2239,5278,0.117
wdev_0,29,18000,0.5,10399,0.2,0.53893809755,35064,59723,0.177
mds_0,29,18000,0.5,13754,0.2,0.562703355954,44568,75299,0.095
src2_0,29,18000,0.5,12356,0.2,0.590453248147,50609,76382,0.041
rsrch_0,29,18000,0.5,16175,0.2,0.50313707525,57718,100412,0.145
ts_0,29,18000,0.5,16428,0.2,0.50336798504,52029,99466,0.344
stg_0,29,18000,0.5,17727,0.2,0.495571145125,80629,141120,0.098
proj_3,29,18000,0.5,133,0.2,0.297826086957,209,460,0.065
web_0,29,18000,0.5,186272,0.2,0.208478905849,181160,577032,0.722
usr_1,29,18000,0.5,29548865,0.2,0.0190921250085,12827002,64423473,0.99
src1_2,29,18000,0.5,137115,0.2,0.0921962799363,81762,332790,0.849
prn_0,29,18000,0.5,199670,0.2,0.293886949077,289949,699667,0.458
stg_1,29,18000,0.5,27032,0.2,0.257748128735,40959,100734,0.293
prxy_0,29,18000,0.5,13642,0.2,0.909316796934,417539,464430,0.053
mds_1,29,18000,0.5,12659,0.2,0.220186991053,18696,49735,0.0
proj_0,29,18000,0.5,115868,0.2,0.173222083494,95291,315566,0.77
proj_4,29,18000,0.5,31187,0.2,0.114569542555,26505,108013,0.743
prn_1,29,18000,0.5,741475,0.2,0.126675156798,583371,2508795,0.83
web_2,29,18000,0.5,4675708,0.2,0.014511043284,1967912,9985843,0.998
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,95973.9401365
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,95878.1066728
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,93793.5800264
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,62225.0846833
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,226193.684814
ts_0,23,18000,1.5,58042,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,1.5,58042,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,95973.9401365
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,95878.1066728
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,93793.5800264
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,62225.0846833
prn_1,13,18000,1.5,206626,1,0.390039674808,192397,225836,0.59,196329.501889
prn_1,13,18000,1,137751,1,0.390039674808,192397,225836,0.59,196329.501889
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,226193.684814
prn_1,13,18000,0.1,13775,1,0.157707362865,221592,225836,0.59,226121.233609
prn_1,13,18000,0.2,27550,1,0.207376149064,211171,225836,0.59,215487.233394
prn_1,13,18000,0.5,68875,1,0.302502701075,198063,225836,0.59,202111.312196
hm_0,20,18000,1.5,495633,1,0.56328277408,536047,756604,0.44,364658.122787
hm_0,20,18000,1,330422,1,0.56328277408,536047,756604,0.44,364658.122787
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,95973.9401365
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,95878.1066728
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,93793.5800264
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,62225.0846833
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,2,77390,1,0.765412339572,104538,164949,0.48,62225.0846833
ts_0,23,18000,5,193475,1,0.765412339572,104538,164949,0.48,62225.0846833
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,226193.684814
prn_1,13,18000,0.1,13775,1,0.157707362865,221592,225836,0.59,226121.233609
prn_1,13,18000,0.2,27550,1,0.207376149064,211171,225836,0.59,215487.233394
prn_1,13,18000,0.5,68875,1,0.302502701075,198063,225836,0.59,202111.312196
prn_1,13,18000,1,137751,1,0.390039674808,192397,225836,0.59,196329.501889
prn_1,13,18000,2,275502,1,0.390039674808,192397,225836,0.59,196329.501889
prn_1,13,18000,5,688755,1,0.390039674808,192397,225836,0.59,196329.501889
hm_0,20,18000,0.05,16521,1,0.167323989828,725112,756604,0.44,493273.874735
hm_0,20,18000,0.1,33042,1,0.198627022855,711573,756604,0.44,484063.663085
hm_0,20,18000,0.2,66084,1,0.298463925647,650871,756604,0.44,442769.751601
hm_0,20,18000,0.5,165211,1,0.450484004843,569615,756604,0.44,387493.515702
hm_0,20,18000,1,330422,1,0.56328277408,536047,756604,0.44,364658.122787
hm_0,20,18000,2,660844,1,0.56328277408,536047,756604,0.44,364658.122787
hm_0,20,18000,5,1652110,1,0.56328277408,536047,756604,0.44,364658.122787
stg_1,25,18000,0.05,1290,1,0.185741015798,103682,103682,0.0,56968.4019838
stg_1,25,18000,0.1,2580,1,0.243436662101,103682,103682,0.0,56968.4019838
stg_1,25,18000,0.2,5160,1,0.314963060126,103682,103682,0.0,56968.4019838
stg_1,25,18000,0.5,12900,1,0.375629328138,103682,103682,0.0,56968.4019838
stg_1,25,18000,1,25800,1,0.751162207519,103682,103682,0.0,56968.4019838
stg_1,25,18000,2,51600,1,0.751162207519,103682,103682,0.0,56968.4019838
stg_1,25,18000,5,129000,1,0.751162207519,103682,103682,0.0,56968.4019838
wdev_0,17,18000,0.05,1680,1,0.374428927317,112962,123233,0.368,89658.320937
wdev_0,17,18000,0.1,3360,1,0.459365592009,104466,123233,0.368,82915.0170412
wdev_0,17,18000,0.2,6721,1,0.619647334724,91441,123233,0.368,72577.0305483
wdev_0,17,18000,0.5,16803,1,0.667913627032,89815,123233,0.368,71286.4688564
wdev_0,17,18000,1,33606,1,0.727297071401,85987,123233,0.368,68248.1723271
wdev_0,17,18000,2,67212,1,0.727297071401,85987,123233,0.368,68248.1723271
wdev_0,17,18000,5,168030,1,0.727297071401,85987,123233,0.368,68248.1723271
src1_2,23,18000,0.05,6601,1,0.132714201429,226508,228815,0.053,134826.51144
src1_2,23,18000,0.1,13203,1,0.175591635164,226507,228815,0.053,134825.916201
src1_2,23,18000,0.2,26406,1,0.295723619518,226507,228815,0.053,134825.916201
src1_2,23,18000,0.5,66015,1,0.298380787973,226507,228815,0.053,134825.916201
src1_2,23,18000,1,132031,1,0.422979262723,226507,228815,0.053,134825.916201
src1_2,23,18000,2,264062,1,0.422979262723,226507,228815,0.053,134825.916201
src1_2,23,18000,5,660155,1,0.422979262723,226507,228815,0.053,134825.916201
rsrch_0,4,18000,0.05,1939,1,0.344425466359,145652,149295,0.318,416167.636852
rsrch_0,4,18000,0.1,3878,1,0.385270772631,140764,149295,0.318,402201.282742
rsrch_0,4,18000,0.2,7756,1,0.522006765129,121849,149295,0.318,348155.94968
rsrch_0,4,18000,0.5,19391,1,0.533433805553,121370,149295,0.318,346787.315552
rsrch_0,4,18000,1,38783,1,0.740225727586,108851,149295,0.318,311017.105423
rsrch_0,4,18000,2,77566,1,0.740225727586,108851,149295,0.318,311017.105423
rsrch_0,4,18000,5,193915,1,0.740225727586,108851,149295,0.318,311017.105423
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,2303371.42857
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,2301071.42857
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,2251042.85714
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,1493400.0
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,2,77390,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,2303371.42857
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,2301071.42857
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,2251042.85714
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,1493400.0
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,2,77390,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,5,193475,1,0.765412339572,104538,164949,0.48,1493400.0
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,3166614.28571
prn_1,13,18000,0.1,13775,1,0.157707362865,221592,225836,0.59,3165600.0
prn_1,13,18000,0.2,27550,1,0.207376149064,211171,225836,0.59,3016728.57143
prn_1,13,18000,0.5,68875,1,0.302502701075,198063,225836,0.59,2829471.42857
prn_1,13,18000,1,137751,1,0.390039674808,192397,225836,0.59,2748528.57143
prn_1,13,18000,2,275502,1,0.390039674808,192397,225836,0.59,2748528.57143
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,2303371.42857
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,2301071.42857
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,2251042.85714
ts_0,23,18000,0.5,19347,1,0.70338710753,104538,164949,0.48,1493400.0
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,2,77390,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,5,193475,1,0.765412339572,104538,164949,0.48,1493400.0
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,3166614.28571
prn_1,13,18000,0.1,13775,1,0.157707362865,221592,225836,0.59,3165600.0
prn_1,13,18000,0.2,27550,1,0.207376149064,211171,225836,0.59,3016728.57143
prn_1,13,18000,0.5,68875,1,0.302502701075,198063,225836,0.59,2829471.42857
prn_1,13,18000,1,137751,1,0.390039674808,192397,225836,0.59,2748528.57143
ts_0,23,18000,0.01,386,1,0.284184808638,162623,164949,0.48,2323185.71429
ts_0,23,18000,0.05,1934,1,0.310077660368,161236,164949,0.48,2303371.42857
ts_0,23,18000,0.1,3869,1,0.314200146712,161075,164949,0.48,2301071.42857
ts_0,23,18000,0.2,7739,1,0.343591049355,157573,164949,0.48,2251042.85714
ts_0,23,18000,1,38695,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,10,386950,1,0.765412339572,104538,164949,0.48,1493400.0
ts_0,23,18000,100,3869500,1,0.765412339572,104538,164949,0.48,3869500
prn_1,13,18000,0.01,1377,1,0.145902336209,221887,225836,0.59,3169814.28571
prn_1,13,18000,0.05,6887,1,0.154089693406,221663,225836,0.59,3166614.28571
prn_1,13,18000,0.1,13775,1,0.157707362865,221592,225836,0.59,3165600.0
prn_1,13,18000,0.2,27550,1,0.207376149064,211171,225836,0.59,3016728.57143
prn_1,13,18000,1,137751,1,0.390039674808,192397,225836,0.59,2748528.57143
prn_1,13,18000,10,1377510,1,0.390039674808,192397,225836,0.59,2748528.57143
prn_1,13,18000,100,13775100,1,0.390039674808,192397,225836,0.59,13775100
hm_0,20,18000,0.01,3304,1,0.138509709174,734037,756604,0.44,10486242.8571
hm_0,20,18000,0.05,16521,1,0.167323989828,725112,756604,0.44,10358742.8571
hm_0,20,18000,0.1,33042,1,0.198627022855,711573,756604,0.44,10165328.5714
hm_0,20,18000,0.2,66084,1,0.298463925647,650871,756604,0.44,9298157.14286
hm_0,20,18000,1,330422,1,0.56328277408,536047,756604,0.44,7657814.28571
hm_0,20,18000,10,3304220,1,0.56328277408,536047,756604,0.44,7657814.28571
hm_0,20,18000,100,33042200,1,0.56328277408,536047,756604,0.44,33042200
stg_1,25,18000,0.01,258,1,0.101194035609,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.05,1290,1,0.185741015798,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.1,2580,1,0.243436662101,103682,103682,0.0,1481171.42857
stg_1,25,18000,0.2,5160,1,0.314963060126,103682,103682,0.0,1481171.42857
stg_1,25,18000,1,25800,1,0.751162207519,103682,103682,0.0,1481171.42857
stg_1,25,18000,10,258000,1,0.751162207519,103682,103682,0.0,1481171.42857
stg_1,25,18000,100,2580000,1,0.751162207519,103682,103682,0.0,2580000
wdev_0,17,18000,0.01,336,1,0.293346749653,119500,123233,0.368,1707142.85714
wdev_0,17,18000,0.05,1680,1,0.374428927317,112962,123233,0.368,1613742.85714
wdev_0,17,18000,0.1,3360,1,0.459365592009,104466,123233,0.368,1492371.42857
wdev_0,17,18000,0.2,6721,1,0.619647334724,91441,123233,0.368,1306300.0
wdev_0,17,18000,1,33606,1,0.727297071401,85987,123233,0.368,1228385.71429
wdev_0,17,18000,10,336060,1,0.727297071401,85987,123233,0.368,1228385.71429
wdev_0,17,18000,100,3360600,1,0.727297071401,85987,123233,0.368,3360600
src1_2,23,18000,0.01,1320,1,0.104818302996,226536,228815,0.053,3236228.57143
src1_2,23,18000,0.05,6601,1,0.132714201429,226508,228815,0.053,3235828.57143
src1_2,23,18000,0.1,13203,1,0.175591635164,226507,228815,0.053,3235814.28571
src1_2,23,18000,0.2,26406,1,0.295723619518,226507,228815,0.053,3235814.28571
src1_2,23,18000,1,132031,1,0.422979262723,226507,228815,0.053,3235814.28571
src1_2,23,18000,10,1320310,1,0.422979262723,226507,228815,0.053,3235814.28571
src1_2,23,18000,100,13203100,1,0.422979262723,226507,228815,0.053,13203100
